,officialnamestate,Month,Year,MonthName,TemperatureMean,RainSum,RelativeHumidityMean
711,Territories,3,2021,March,27.109552831892252,4.289524456511473,63.65205433172597
712,Territories,3,2022,March,29.61086857948121,1.4999999992517459,49.53893176255404
713,Territories,3,2023,March,27.75809721849019,3.078117725427336,58.36423398420353
714,Territories,4,2010,April,25.891325638144334,2.5705841998419245,63.74504170309278
715,Territories,4,2011,April,23.734819996597935,2.9575945059072164,58.95748067079038
716,Territories,4,2012,April,24.83775603147766,1.1794501755910654,56.57090555360825
717,Territories,4,2013,April,26.089261610137456,0.7116151216048111,50.00977876666667
718,Territories,4,2014,April,26.23223842958763,2.041924399498282,58.223957359106535
719,Territories,4,2015,April,25.23093615271478,0.4434020628625429,46.843681850859106
720,Territories,4,2016,April,27.90927739879725,0.21247422758762888,45.05796009261168
721,Territories,4,2017,April,25.38810984154639,2.762405505178694,51.359531747594495
722,Territories,4,2018,April,27.386379457044676,0.5629209638556701,46.77980356013746
723,Territories,4,2019,April,26.19829026484536,2.2182817931030927,51.3796004266323
724,Territories,4,2020,April,26.934799446563574,1.436323024360825,51.25139391494845
725,Territories,4,2021,April,25.26515020845361,0.9944329917594502,48.05745975171822
726,Territories,4,2022,April,27.227644546872853,1.485635736436426,50.010138463402065
727,Territories,4,2023,April,25.185221835498282,2.8603092796907217,59.30314968419244
728,Territories,5,2010,May,22.730742213568337,1.0643165976188893,61.50065339042235
729,Territories,5,2011,May,20.209516043365483,0.04499501188227469,51.43738533954107
730,Territories,5,2012,May,21.414825168274028,0.4281343550049883,48.568156100931155
731,Territories,5,2013,May,23.475180189757236,0.9664117092949783,58.29746822613901
732,Territories,5,2014,May,24.101604670435652,0.29221815935816425,52.52959710043232
733,Territories,5,2015,May,22.423166134585966,0.2871632881809112,46.09452969155304
734,Territories,5,2016,May,24.52842058034586,1.5172597296075823,59.71496029697372
735,Territories,5,2017,May,23.073317937412703,0.12198204226139009,46.93809138576655
736,Territories,5,2018,May,22.200104054007316,0.07941469941137345,43.29339292467576
737,Territories,5,2019,May,22.57687144356501,0.6103425371898903,50.9992998799468
738,Territories,5,2020,May,21.67098452098437,0.33122713813435317,46.29270792417692
739,Territories,5,2021,May,22.602418105986036,0.11829065572663784,46.34134796142335
740,Territories,5,2022,May,23.72808462786831,0.3695044908180911,49.73558051712671
741,Territories,5,2023,May,20.615928256568008,0.09318257421682741,45.55813080146325
742,Territories,6,2010,June,19.42151812767354,0.08673539564948453,50.90942095773196
743,Territories,6,2011,June,17.464610224226806,0.17573883278006872,53.23247295738831
744,Territories,6,2012,June,18.11090174920962,0.042268041649484535,48.78031198281787
745,Territories,6,2013,June,20.516799516907216,0.27896907276975946,51.560702815807566
746,Territories,6,2014,June,19.82889073120275,0.09948453662199312,48.0064743209622
747,Territories,6,2015,June,20.819344613333335,0.139278351233677,52.08999293161512
748,Territories,6,2016,June,21.72262712582818,0.47659794158419244,59.16577738831615
749,Territories,6,2017,June,19.700939883195876,0.05467353982474227,47.88544436460481
750,Territories,6,2018,June,19.84328597628866,0.07780068755326461,46.41863730756013
751,Territories,6,2019,June,19.610911247353954,0.05900343687628866,45.95617481924399
752,Territories,6,2020,June,20.531767480756013,0.0733676981580756,45.99716340412371
753,Territories,6,2021,June,19.95874987694158,0.30402061893814436,52.5533608233677
754,Territories,6,2022,June,20.308405518831616,0.8975945035738833,51.59122835773196
755,Territories,6,2023,June,21.253359686907217,0.7382130599725086,55.100144039175255
756,Territories,7,2010,July,19.941767883571668,0.9347189913402062,61.39176829697373
757,Territories,7,2011,July,19.27089781636182,0.15829730718656468,51.42951576155637
758,Territories,7,2012,July,18.199048114466247,0.05510475575324243,46.36765465813103
759,Territories,7,2013,July,20.284853457964747,0.14562687172597275,48.283383591952116
760,Territories,7,2014,July,19.421889947309612,0.1394413043831061,47.354655938144326
761,Territories,7,2015,July,19.325009064931827,0.09840372597406052,45.51550547821749
762,Territories,7,2016,July,19.93025169293648,0.24127037023611572,50.28542777851679
763,Territories,7,2017,July,21.191697970159627,0.27083471937479214,51.459503633521784
764,Territories,7,2018,July,20.100183711510475,0.0596607917426006,43.77585858380446
765,Territories,7,2019,July,20.310585147223147,0.03136016021948786,43.547849997672095
766,Territories,7,2020,July,19.705580161190554,0.07765214544063852,42.218599468074494
767,Territories,7,2021,July,21.18179466637845,0.05869637590621882,44.8625471950449
768,Territories,7,2022,July,17.835431352411042,0.0687063522214832,45.635628909544394
769,Territories,7,2023,July,19.586820479847024,0.33867642268373793,56.374287589291654
770,Territories,8,2010,August,20.856300625606917,0.21237113501496507,49.761273290987695
771,Territories,8,2011,August,21.256881924376454,0.044728965906218825,41.88918689840372
772,Territories,8,2012,August,20.88193942081809,0.025407382786830728,39.82740377884935
773,Territories,8,2013,August,22.54425651958763,0.03767874978716328,40.43994194861989
774,Territories,8,2014,August,19.88077685187895,0.03897572337878284,36.047821062021946
775,Territories,8,2015,August,21.380831572723643,0.13485201293648155,44.557036889590954
776,Territories,8,2016,August,21.643646824309943,0.32889923449285,46.62957359428001
777,Territories,8,2017,August,22.023642188792813,0.05706684410708347,41.83027794878616
778,Territories,8,2018,August,20.785742417891587,0.08836049244762222,40.01835368357167
779,Territories,8,2019,August,20.612911691952114,0.042334553066178914,38.678322552211505
780,Territories,8,2020,August,22.88749945586964,0.15224476280345858,42.9231964602594
781,Territories,8,2021,August,22.273191857665445,0.14758896059527768,39.815175531260394
782,Territories,8,2022,August,21.81410747401064,0.29521117476887265,43.89792602760226
783,Territories,8,2023,August,22.65169686351846,0.05660126386764217,43.47824149434653
784,Territories,9,2010,September,24.115618251408936,1.2140549860274914,57.36179390635739
785,Territories,9,2011,September,24.37828649491409,0.08817869434364262,40.419640873539514
786,Territories,9,2012,September,25.206251876254296,0.21749140913058418,39.1551921661512
787,Territories,9,2013,September,26.894935324639174,0.08831615158762886,40.270671477147765
788,Territories,9,2014,September,25.253665277079037,0.03223367706185567,38.31259733797251
789,Territories,9,2015,September,24.251408622817873,0.034536082621993126,36.86273377817869
790,Territories,9,2016,September,24.489991128659796,1.4671134082680413,56.27396665601375
791,Territories,9,2017,September,25.147040273333335,0.15951890100000002,40.323372189862546
792,Territories,9,2018,September,24.77839766020619,0.11893470836426118,40.18936624360825
793,Territories,9,2019,September,24.31273254687285,0.1750859104982818,39.55108076604811
794,Territories,9,2020,September,26.72660642896907,0.38192440082130585,43.74821744467354
795,Territories,9,2021,September,25.105702938900343,0.38512027633333334,42.5988632152921
796,Territories,9,2022,September,25.28029127879725,0.8333676988350516,49.057921351718214
797,Territories,9,2023,September,25.5739489142268,0.10353951975257732,39.17416617164948
798,Territories,10,2010,October,25.529222906750917,3.0347855047688723,57.663018300299306
799,Territories,10,2011,October,27.806887535051544,0.9440638527835051,49.36573121433322
800,Territories,10,2012,October,27.923394151280345,0.2553708019720652,39.669982820751585
801,Territories,10,2013,October,28.498593714166944,0.3651147339740605,38.56408261878949
802,Territories,10,2014,October,28.566096596109077,0.08107748601928833,36.52143001719322
803,Territories,10,2015,October,28.914982527269707,0.15214499547721982,38.891020195443964
804,Territories,10,2016,October,26.920622137013634,0.5394745616860659,42.7880850530429
805,Territories,10,2017,October,28.182396108579983,0.8134685740039906,46.65258650029931
806,Territories,10,2018,October,28.61203595773196,0.5500166284735617,46.30415597805121
807,Territories,10,2019,October,28.360452840971067,0.43282341434652477,38.81623594758896
808,Territories,10,2020,October,27.264318840871297,1.436115732208181,49.014956623046224
809,Territories,10,2021,October,28.548331177951447,0.9526438303126039,48.5925755075823
810,Territories,10,2022,October,27.611322357133353,1.4230129723944132,52.26617716910542
811,Territories,10,2023,October,27.688290703059526,0.3678417038909212,38.61881649687396
812,Territories,11,2010,November,27.30899174621993,2.144707904058419,52.829904152233674
813,Territories,11,2011,November,27.620645545532646,3.211477668862543,59.32340663831616
814,Territories,11,2012,November,30.111001342439863,1.6835051590240548,49.301782922955326
815,Territories,11,2013,November,29.04463536460481,3.266391757329897,49.94784936360825
816,Territories,11,2014,November,30.306241193986256,1.2307560188934707,46.38998416371134
817,Territories,11,2015,November,30.657105357388318,1.2665635776563575,43.600693065463915
818,Territories,11,2016,November,29.724225884364262,1.122336773460481,44.8696141423024
819,Territories,11,2017,November,28.457867866426117,2.2805498304158074,53.43659113453608
820,Territories,11,2018,November,29.267527117285223,1.686838491137457,52.32227754793814
821,Territories,11,2019,November,29.646509823402063,0.6378350547491409,39.715514952680415
822,Territories,11,2020,November,31.13828384776632,0.9139175301030927,43.47512993419244
823,Territories,11,2021,November,27.705478917388316,2.862336776474227,54.14720826116839
824,Territories,11,2022,November,27.423863018109962,3.315532656309278,54.335263484020615
825,Territories,11,2023,November,29.126214097766322,2.401580769460481,53.34586297714777
826,Territories,12,2010,December,28.235959977718657,6.131360167043565,60.36541909394746
827,Territories,12,2011,December,28.840881823910877,5.367941473654805,58.50023417459261
828,Territories,12,2012,December,30.094070922514135,3.1630196225340867,54.4129884437313
829,Territories,12,2013,December,29.322914014898572,3.1599268414166946,55.32446169571001
830,Territories,12,2014,December,29.595937422514133,4.856601267652145,60.58070149817093
831,Territories,12,2015,December,28.544076441636182,9.357964767532424,63.14950416910542
832,Territories,12,2016,December,28.571872129364817,6.995510484562687,64.67111589208514
833,Territories,12,2017,December,29.985580376787496,1.765646828307283,49.920540378882606
834,Territories,12,2018,December,31.57450135966079,2.0520452272663783,47.47007438729631
835,Territories,12,2019,December,32.39232921749252,0.8947123384768874,41.11650169261723
836,Territories,12,2020,December,27.829739085467242,8.095676771426671,64.27283709777187
837,Territories,12,2021,December,30.350011946458263,4.772929826139009,50.16257635949451
838,Territories,12,2022,December,28.496137632856666,7.857632193588294,58.30521517841703
839,Territories,12,2023,December,30.774267870302626,2.5613568306418357,50.38358347346192
840,Victoria,1,2010,January,20.825712793371146,0.7580290697695853,53.35211917316555
841,Victoria,1,2011,January,20.345378906770648,3.898777030260546,66.45439786582773
842,Victoria,1,2012,January,20.729298999964552,1.320879123637008,56.79916566341723
843,Victoria,1,2013,January,20.941995056540236,0.5521446301293867,51.0941407878412
844,Victoria,1,2014,January,21.75459736274371,0.7096065234615384,52.56532528341013
845,Victoria,1,2015,January,19.838812841191068,2.2378234706965614,62.0300249516129
846,Victoria,1,2016,January,20.740649880857852,2.425735557903226,60.9349428548387
847,Victoria,1,2017,January,20.54789348564339,1.1769230778039703,58.696498177064875
848,Victoria,1,2018,January,21.68789444234314,1.2949840504537398,56.555244476692664
849,Victoria,1,2019,January,22.92793157713577,0.43651187715171924,54.17757270701878
850,Victoria,1,2020,January,20.356724185572492,2.0967564724228995,59.90457798661822
851,Victoria,1,2021,January,19.545660950744416,2.6334455906788374,62.05437242476073
852,Victoria,1,2022,January,21.99862646144984,3.0623360588231123,64.868817696916
853,Victoria,1,2023,January,20.154756069797944,1.200744420538816,62.270211692839425
854,Victoria,2,2010,February,21.370211794740975,2.395898747346939,62.841934358320245
855,Victoria,2,2011,February,18.906262118916796,4.246153850239404,72.35203690482732
856,Victoria,2,2012,February,19.944821241076166,2.9055702968965518,63.651572735316414
857,Victoria,2,2013,February,21.505644796703294,1.2337715881416798,57.59274264266091
858,Victoria,2,2014,February,21.085694121134225,0.8022959199764521,55.537583343210365
859,Victoria,2,2015,February,21.25648739393642,1.0933281051177395,61.197258086146
860,Victoria,2,2016,February,20.43120890083365,0.3373815858014399,59.819088130352405
861,Victoria,2,2017,February,19.198407888638148,1.4957417608869703,60.83249617739404
862,Victoria,2,2018,February,20.57312213906986,0.6353414480553375,57.31545458045525
863,Victoria,2,2019,February,19.996398556259813,1.0810243351903452,58.68455038912873
864,Victoria,2,2020,February,18.959282150303146,1.947176967192118,68.03302338272073
865,Victoria,2,2021,February,18.66945461461931,1.3792974917994505,62.780386855573
866,Victoria,2,2022,February,19.549892300981163,1.1738618542307693,62.50609467503925
867,Victoria,2,2023,February,19.199504746302985,1.0378336010145213,61.04157512735478
868,Victoria,3,2010,March,18.360811531832685,2.228110603055654,67.36201085767459
869,Victoria,3,2011,March,16.428551991261966,2.0548209937220845,72.5779411102446
870,Victoria,3,2012,March,16.617050806469337,2.109145699750089,69.35143606362992
871,Victoria,3,2013,March,19.46807735778093,1.0409783788248848,58.79176111875221
872,Victoria,3,2014,March,18.440010317901454,1.6285359851736974,65.54896595373981
873,Victoria,3,2015,March,16.772755436866362,0.4245125874601205,61.0726441527827
874,Victoria,3,2016,March,19.71779819023396,1.1819744784704007,63.31674372775612
875,Victoria,3,2017,March,19.802059029103155,1.3642679941935483,63.791380991492375
876,Victoria,3,2018,March,18.077608092236797,0.7593229383782347,59.27030309535626
877,Victoria,3,2019,March,18.417710602375045,1.2624069518504077,61.48767089808579
878,Victoria,3,2020,March,16.942979793335695,1.6602445975948243,64.89302237770293
879,Victoria,3,2021,March,16.542946927827014,1.8884260941368307,69.50445146614676
880,Victoria,3,2022,March,17.953051950496278,2.111183984303439,71.80594855352712
881,Victoria,3,2023,March,17.17012774406239,1.954076574549805,69.29657320081532
882,Victoria,4,2010,April,15.43025912043956,1.5464468920018317,72.5431368084249
883,Victoria,4,2011,April,13.626779650824174,1.2981135591959707,75.40938260787546
884,Victoria,4,2012,April,14.665428155053297,0.9899450597527473,70.34209697051281
885,Victoria,4,2013,April,14.781785739871795,0.6569230814798535,67.98222205604395
886,Victoria,4,2014,April,14.621696478388278,2.478589748258242,73.35718097380952
887,Victoria,4,2015,April,13.245669688148352,2.072399274010989,72.34682908479853
888,Victoria,4,2016,April,15.852854899835165,1.0065018335567766,65.37029237271062
889,Victoria,4,2017,April,14.360668856923077,2.5949450603205126,71.94723520274725
890,Victoria,4,2018,April,15.979831712688645,0.7613553129542125,65.330981707326
891,Victoria,4,2019,April,15.258744260366301,0.5681135558241758,65.00461073717949
892,Victoria,4,2020,April,13.261366346479853,4.024029311560439,75.32112213736264
893,Victoria,4,2021,April,13.82317687290879,0.7551282077564103,69.99103697326008
894,Victoria,4,2022,April,15.148046372087913,2.838131873620879,75.0544649930403
895,Victoria,4,2023,April,13.723941139870329,2.429010992003663,76.74525907509158
896,Victoria,5,2010,May,11.336341047775612,1.5075682440180784,78.89143847731302
897,Victoria,5,2011,May,9.951864505252924,1.2380361649819214,78.55203528837292
898,Victoria,5,2012,May,10.611667091978022,1.4897022374264444,75.26666532683446
899,Victoria,5,2013,May,11.32066066266838,1.8289436441031548,75.04907591988658
900,Victoria,5,2014,May,12.601062112585963,1.6102268752410493,77.27350802056009
901,Victoria,5,2015,May,10.966262477426445,1.4648706218362284,76.95109239524992
902,Victoria,5,2016,May,12.25205836608472,2.3557781012743706,75.33012458631691
903,Victoria,5,2017,May,10.634139091985643,1.5863523610758594,79.02842723785892
904,Victoria,5,2018,May,11.478083323859801,2.036848640521092,74.80287087114499
905,Victoria,5,2019,May,11.228692961573556,3.0485643445941157,78.98439955140022
906,Victoria,5,2020,May,10.022810013635235,1.857940453800071,78.99594889932648
907,Victoria,5,2021,May,10.957331232573555,1.9898794799858206,75.79600505973059
908,Victoria,5,2022,May,10.8522776140553,1.8257001143076923,82.22897567493797
909,Victoria,5,2023,May,10.1652303180771,1.7600319093856789,79.61213466589861
910,Victoria,6,2010,June,8.526452277845,1.4277106288296704,81.25743986904762
911,Victoria,6,2011,June,8.988136881960806,1.3068681350021978,80.65954662380953
912,Victoria,6,2012,June,8.445643749361356,2.4616666734578754,81.18301836538463
913,Victoria,6,2013,June,8.846287447730768,2.5084249137948715,83.60570121739927
914,Victoria,6,2014,June,9.770040507256411,2.0019047722380954,83.91609325238095
915,Victoria,6,2015,June,8.567927395988278,1.067197807408425,82.27905783864469
916,Victoria,6,2016,June,8.817175723750548,2.7804212570274727,84.2136436007326
917,Victoria,6,2017,June,7.912346586830036,0.4182600747289377,83.98411232490842
918,Victoria,6,2018,June,8.257412982458058,1.796996343042857,82.46650064780219
919,Victoria,6,2019,June,8.702992198829303,2.231868136705861,82.29668605750915
920,Victoria,6,2020,June,8.375470448549269,1.3561904831739926,83.95250135018314
921,Victoria,6,2021,June,9.29359735088077,3.0819047745567767,84.7541235065934
922,Victoria,6,2022,June,8.491671232513736,2.336959715519048,84.03937355201465
923,Victoria,6,2023,June,9.42458599170784,3.2179670407146523,82.15737917857143
924,Victoria,7,2010,July,8.05534029735631,1.5507621467936903,83.28332212176534
925,Victoria,7,2011,July,8.147817854293459,1.8630982015863167,79.95007284987594
926,Victoria,7,2012,July,8.100602766987416,1.6174760799308756,83.2550731653669
927,Victoria,7,2013,July,8.92098413241776,2.1261963930272954,82.30747771641262
928,Victoria,7,2014,July,8.35493152967671,1.6582063198475718,81.76352342183623
929,Victoria,7,2015,July,7.437947681819745,1.802906780042538,80.26422713789437
930,Victoria,7,2016,July,8.874708058504254,2.7024991269014533,83.06135683356966
931,Victoria,7,2017,July,7.730604980756647,1.8146402051758244,79.57530913222261
932,Victoria,7,2018,July,8.22008860300897,1.7908365891747606,76.27418416518964
933,Victoria,7,2019,July,8.977320814622297,2.013346339343141,81.80737075239277
934,Victoria,7,2020,July,8.067926622083835,1.539950377942928,84.73019345834811
935,Victoria,7,2021,July,7.96711094209376,2.5604218471774196,82.09285650584899
936,Victoria,7,2022,July,7.774968303957994,1.6709145750265864,82.41964383693725
937,Victoria,7,2023,July,8.791213649344913,1.1933002558099965,82.37467347624955
938,Victoria,8,2010,August,7.936275331650832,3.1242821825466147,79.69389081460476
939,Victoria,8,2011,August,9.94153793781815,1.9026763636990427,78.89521657922722
940,Victoria,8,2012,August,8.427215660329137,1.8573378295267635,76.32528560138249
941,Victoria,8,2013,August,9.639054703591457,2.819886574856434,78.2085937057781
942,Victoria,8,2014,August,8.78761424302365,0.7105104608745125,77.82425997589507
943,Victoria,8,2015,August,8.337973893610954,1.3951790226618221,79.21261318468629
944,Victoria,8,2016,August,9.059329339677916,2.2611485358312655,78.75298832665722
945,Victoria,8,2017,August,8.097029029543407,2.5941510171811415,78.08180907054236
946,Victoria,8,2018,August,8.406106416405708,2.1426267368004255,74.15401006221198
947,Victoria,8,2019,August,8.111193990662532,1.9409606604732363,77.83695029563984
948,Victoria,8,2020,August,8.378694085824353,2.4331265598216945,80.74174694895427
949,Victoria,8,2021,August,9.46499694799486,1.636653675463311,78.29361982630273
950,Victoria,8,2022,August,9.205112016760014,3.4666075937936904,81.50581227933357
951,Victoria,8,2023,August,9.561649663915277,1.5549450606043955,80.70461750319035
952,Victoria,9,2010,September,9.71062848480403,2.035054953736264,76.71829241501833
953,Victoria,9,2011,September,11.318185333087069,1.9568864526109893,70.08131256703297
954,Victoria,9,2012,September,11.129316668498168,1.500915755721612,70.68858212527472
955,Victoria,9,2013,September,12.69434605365055,2.5685164896062274,73.05818132051282
956,Victoria,9,2014,September,11.4666552807674,1.6463003702564103,71.42426273736264
957,Victoria,9,2015,September,10.623959914434066,1.0875091622362638,73.71915680421246
958,Victoria,9,2016,September,10.576222959375036,4.6805494611391945,80.17488373534799
959,Victoria,9,2017,September,10.425636044992308,2.045915761447985,70.9282326974359
960,Victoria,9,2018,September,10.165163683212455,0.9083699672692308,69.0355592602564
961,Victoria,9,2019,September,10.353808728906392,1.6754945098443224,74.09507897930402
962,Victoria,9,2020,September,11.545510130131502,2.1201098969835166,73.54351158150183
963,Victoria,9,2021,September,11.206105368321246,3.0703846241172164,73.10617126941392
964,Victoria,9,2022,September,10.261141622967033,3.3507875542783885,80.30048399450548
965,Victoria,9,2023,September,12.623093687496336,0.9563186838717949,69.33314957271062
966,Victoria,10,2010,October,13.131018621986884,3.449982283341014,72.66604222935129
967,Victoria,10,2011,October,13.64246844921659,1.598422552850053,70.2293775033676
968,Victoria,10,2012,October,13.262892291150301,1.2224211294789082,65.16810324982276
969,Victoria,10,2013,October,12.9126973112017,1.8030485691439206,65.79043938683091
970,Victoria,10,2014,October,15.020098270848989,1.1130804705671749,63.499246618043244
971,Victoria,10,2015,October,17.325570259801488,0.7978730981230061,58.70988107807515
972,Victoria,10,2016,October,11.918722439952145,2.6515774628163773,68.60940162406948
973,Victoria,10,2017,October,14.043616012626728,1.9027295345923432,69.50002628021979
974,Victoria,10,2018,October,14.507567922066643,1.4218539585129386,64.9163474280397
975,Victoria,10,2019,October,14.184113640233958,1.1295639904112016,64.51921861591634
976,Victoria,10,2020,October,13.432166916503013,3.5108472261254877,74.7641112887274
977,Victoria,10,2021,October,12.26239408227563,2.5568415508950726,72.37995209358384
978,Victoria,10,2022,October,12.874513742658634,6.445533507250976,80.14724592059554
979,Victoria,10,2023,October,12.846242900788727,2.6283764665668206,67.67640102959943
980,Victoria,11,2010,November,15.964642518498168,3.047271067818681,70.12875216593406
981,Victoria,11,2011,November,17.165328163901098,3.1841941421391944,67.15043456721612
982,Victoria,11,2012,November,17.322092165421246,1.1688278411227107,60.18052763571429
983,Victoria,11,2013,November,15.06795524441392,1.5941941457857143,64.88284416117216
984,Victoria,11,2014,November,17.095503719139195,1.3521428584761905,57.388465878663006
985,Victoria,11,2015,November,17.013180749761904,1.7747985386831502,62.20011385989011
986,Victoria,11,2016,November,15.161927712399267,1.6649816917527474,66.77208817087913
987,Victoria,11,2017,November,18.238916740900365,1.9678388309542125,62.47122728113553
988,Victoria,11,2018,November,15.66784415507326,2.2932783969249084,65.33396717472527
989,Victoria,11,2019,November,14.822035628172161,2.104084255122711,62.411010977197805
990,Victoria,11,2020,November,18.141388886117216,1.4482783919065934,61.28124248296703
991,Victoria,11,2021,November,14.744421147820512,3.2754578832197803,70.46412575091576
992,Victoria,11,2022,November,13.669693596214286,3.711666672485348,74.14924859505494
993,Victoria,11,2023,November,16.4753903296337,2.8271611760311357,67.9176348040293
994,Victoria,12,2010,December,17.214424671534918,3.0260900458684863,67.38347399166962
995,Victoria,12,2011,December,18.223395341935486,1.3775434261892945,61.236243036334635
996,Victoria,12,2012,December,18.63291474200638,1.2058844410705425,57.01016815668203
997,Victoria,12,2013,December,18.58869355719603,1.5469337143211628,58.40019226444524
998,Victoria,12,2014,December,18.639577180414747,1.690747966738745,60.69503723183268
999,Victoria,12,2015,December,21.09339123489897,0.8896845112229707,50.16298118344559
1000,Victoria,12,2016,December,19.12105575340305,1.6409252058915276,59.421411437433534
1001,Victoria,12,2017,December,18.68348774094293,2.472031193722084,62.6903034393832
1002,Victoria,12,2018,December,20.119217529315847,2.6882311288195675,62.98849817493797
1003,Victoria,12,2019,December,19.599565830450196,0.45522864448245304,53.91636255441333
1004,Victoria,12,2020,December,16.97972320431762,1.7592165953651187,61.065267721552644
1005,Victoria,12,2021,December,18.15170787770294,1.3238567928110598,60.09203051896491
1006,Victoria,12,2022,December,17.07310652812655,1.829493095597306,64.36897845427153
1007,Victoria,12,2023,December,18.326330481761786,3.244097842123361,67.65687125806451
1008,Western Australia,1,2010,January,26.7141278989281,0.44045909664374555,45.491090412488624
1009,Western Australia,1,2011,January,26.356066744109615,1.6944382673516027,53.58689951835373
1010,Western Australia,1,2012,January,25.623922440944483,1.5140863629638992,54.28673578900799
1011,Western Australia,1,2013,January,26.39319281620993,1.0235918705561735,49.43558149055516
1012,Western Australia,1,2014,January,26.069646427343514,1.3850945500161795,50.99828025635554
1013,Western Australia,1,2015,January,26.48663185974315,0.7376782293416928,45.00039156067348
1014,Western Australia,1,2016,January,25.252797317221155,1.8068561068783497,55.584105870057634
1015,Western Australia,1,2017,January,24.976261590555165,2.0014157170077866,52.11379383491759
1016,Western Australia,1,2018,January,24.88364817590252,2.202649410787744,55.12652475326121
1017,Western Australia,1,2019,January,25.735267170391342,0.2824957035595106,47.45997991657397
1018,Western Australia,1,2020,January,25.35615171958742,0.9219334631256951,50.08946838815856
1019,Western Australia,1,2021,January,25.714366650723026,0.7377186779269896,46.42137735868136
1020,Western Australia,1,2022,January,26.509397103751642,0.8317827886287795,47.065466922570536
1021,Western Australia,1,2023,January,25.189808831580546,1.1887754095560723,49.690642271796946
1022,Western Australia,2,2010,February,26.829851746529332,0.24130094127183163,48.48044673701299
1023,Western Australia,2,2011,February,25.024374699619347,2.7071316673096733,63.10847057366772
1024,Western Australia,2,2012,February,25.27391259090909,0.6617122485396174,51.47876480850719
1025,Western Australia,2,2013,February,26.899410632445143,0.869245411349082,45.40110516556202
1026,Western Australia,2,2014,February,25.52805085176892,0.8656180038322884,50.03906856622257
1027,Western Australia,2,2015,February,27.41889392817958,0.5417151814128974,48.240912064173756
1028,Western Australia,2,2016,February,25.643571289644363,0.25394011540265915,47.557161450113504
1029,Western Australia,2,2017,February,23.58756932641066,3.148645324059561,62.97509175862069
1030,Western Australia,2,2018,February,24.120574244570086,1.3476377098275862,59.99868941603224
1031,Western Australia,2,2019,February,25.938390784762653,0.11784594734549933,48.65838333797581
1032,Western Australia,2,2020,February,25.821219157172198,1.7296292325683709,54.63759114879472
1033,Western Australia,2,2021,February,23.588888773287056,2.306504707149575,57.001102043719214
1034,Western Australia,2,2022,February,26.39983817694805,0.9832176441457681,48.55893414705553
1035,Western Australia,2,2023,February,25.871464292207794,0.662214510455665,49.980126198723696
1036,Western Australia,3,2010,March,24.768350165031855,0.6205784208848215,51.28004040236627
1037,Western Australia,3,2011,March,23.84407110491455,0.7918798670381232,55.01242162382445
1038,Western Australia,3,2012,March,23.36237993371423,1.1129335644038831,50.94083734958034
1039,Western Australia,3,2013,March,22.732856383051878,1.5016988591111335,59.47130994812418
1040,Western Australia,3,2014,March,24.745509540904035,0.26821721223076145,49.840900167913844
1041,Western Australia,3,2015,March,22.872439502629184,2.013044799689554,59.683659560673476
1042,Western Australia,3,2016,March,24.121892808474062,1.5073819404489837,59.24038884993427
1043,Western Australia,3,2017,March,23.037226015623418,1.3173930647305085,57.30888301294368
1044,Western Australia,3,2018,March,24.46235813156032,0.350702802206492,52.64543873475579
1045,Western Australia,3,2019,March,24.452865648700577,0.9376175574941854,54.21023656603297
1046,Western Australia,3,2020,March,23.738460965264434,0.6657700504489837,55.63688459667308
1047,Western Australia,3,2021,March,23.871744364141975,1.7213975155101626,55.72103779699667
1048,Western Australia,3,2022,March,24.184664037769238,1.5289008019648094,55.71740380346849
1049,Western Australia,3,2023,March,23.965241131712006,1.4709374087410254,56.0843885213874
1050,Western Australia,4,2010,April,21.049416081504702,0.46559038794148383,58.63970293960293
1051,Western Australia,4,2011,April,21.308656320428423,0.718066878600836,52.876074368234065
1052,Western Australia,4,2012,April,21.159359699425288,0.25277952072622784,51.47283019561129
1053,Western Australia,4,2013,April,22.768465189341693,0.40753396280355275,55.83618905585161
1054,Western Australia,4,2014,April,21.038288411180773,0.8707314544900732,56.06527279608151
1055,Western Australia,4,2015,April,19.40508199952978,1.2813061686718914,59.32963932633229
1056,Western Australia,4,2016,April,20.798572278735634,1.0867920606603971,60.84112224984326
1057,Western Australia,4,2017,April,20.339272349529782,0.3535423207565308,56.19462150762801
1058,Western Australia,4,2018,April,21.335156610971787,0.32532915501880877,55.9155671031348
1059,Western Australia,4,2019,April,20.333166229770114,0.7858411734284222,55.38285442774294
1060,Western Australia,4,2020,April,21.639792861650992,0.3483281101442006,54.75152415475444
1061,Western Australia,4,2021,April,21.29577246384535,1.2354336500815049,54.73131451316614
1062,Western Australia,4,2022,April,19.84723450935214,1.1866457723887147,62.22374228092999
1063,Western Australia,4,2023,April,18.564805696969696,1.0448066905130617,62.25575030167189
1064,Western Australia,5,2010,May,16.818955198655072,1.088158562038629,60.44504588269794
1065,Western Australia,5,2011,May,16.84666106254424,1.0922439093821417,61.32441378268784
1066,Western Australia,5,2012,May,17.28857148068561,0.6348973626332288,56.809969468298114
1067,Western Australia,5,2013,May,16.67710839122257,1.4910708923268279,65.9436958359288
1068,Western Australia,5,2014,May,17.185449730963697,1.5013145972787947,69.7939665605218
1069,Western Australia,5,2015,May,15.87685411229649,0.8115582994539388,59.74269903766811
